,table name,Number records
0,AuditAuthenticationSet,34461
1,AuthenticationSet,283006
2,AuthorizationSubject,356880
3,ChainAuthorization,35242
4,ChainAuthorizationService,45175
5,ChainedOrganisation,37324
6,Group,258
7,GroupUser,1167
8,ISO_Country,250
9,IntermediateAuthorizationService,56559
10,Organisation,525
11,Person,427
12,PersonAttribute,996429
13,PersonOrganisationLink,617
14,PersonOrganisationRole,198163
15,PersonUsageTransactions,263955
16,RegistrationLevel,5
17,Roles,3
18,Service,10
19,ServiceAuthorization_1_13,882356
20,ServiceProvider,806
21,Urn,20
22,DA_relation,1218
23,DA_relation_audit,1239
24,DA_relationrole,12
25,aselect_loginhistory,56135
26,tblAbonnement,1
27,tblAbonnementType,6
28,tblBTW,2
29,tblDienst,7
30,tblDienstType,11
31,tblFactType,7
32,tblGrootboek,19
33,tblKlant,1510
34,tblKlantAbonnement,3858
35,tblKlantAbonnementGebruik,1
36,tblKlantAbonnementSysAttr,47146
37,tblKlantBankMachtiging,355
38,tblKlantDienst,190
39,tblKlantSysAttr,1000000
40,tblLand,1
41,tblOrganisatie,12
42,tblSysteemAttribuut,1
43,RequestCache,2260
